"","...1","Name","Wins","WinPercentage","Pace","eFG","TOV","ORB","DRB","FTF","oppeFG","oppTOV","oppORB","oppDRB","oppFTF"
"104",10,"saskatchewan",11,0.55,2.09723605577689,0.475349766822119,0.172623157694231,0.353216374269006,0.705,0.199200532978015,0.502423822714681,0.182944157628002,0.295,0.646783625730994,0.196675900277008
"105",11,"ubc",17,0.85,2.03389662027833,0.528719723183391,0.159231782907902,0.325443786982249,0.784683684794673,0.237370242214533,0.445791726105564,0.16517398326237,0.215316315205327,0.674556213017751,0.174750356633381
"106",12,"acadia",6,0.3,1.97787720606513,0.454941860465116,0.1643901695948,0.29305912596401,0.728947368421053,0.191133720930233,0.473853868194842,0.153675775222737,0.271052631578947,0.70694087403599,0.207736389684814
"107",13,"western",16,0.666666666666667,1.98012967998327,0.4908480780964,0.168494221546133,0.264673311184939,0.728915662650602,0.167175106772422,0.495640509725017,0.215467162381968,0.271084337349398,0.735326688815061,0.229376257545272
"108",14,"unb",13,0.65,2.00423162583519,0.503914590747331,0.180324211778703,0.308423913043478,0.725547445255474,0.1644128113879,0.468364197530864,0.189435874726302,0.274452554744526,0.691576086956522,0.263117283950617
"109",15,"trinitywestern",0,0,2.01711533712028,0.4547141796585,0.198974940245916,0.237367802585194,0.719496855345912,0.176688938381589,0.559351276742581,0.142978826965198,0.280503144654088,0.762632197414806,0.211180124223602
"110",16,"laurier",18,0.75,2.01978973407545,0.507033997655334,0.167958918567833,0.289385474860335,0.724330357142857,0.169988276670574,0.464419475655431,0.187838725570701,0.275669642857143,0.710614525139665,0.230961298377029
"111",17,"ottawa",15,0.652173913043478,1.8959766385464,0.514276228419655,0.156844537053814,0.24468085106383,0.714285714285714,0.209163346613546,0.473008558262014,0.178739741143475,0.285714285714286,0.75531914893617,0.165240289664253
"112",18,"lethbridge",12,0.6,2.20814592703648,0.545104895104895,0.185247747747748,0.245590230664858,0.73602853745541,0.235664335664336,0.463585434173669,0.209233568342051,0.26397146254459,0.754409769335142,0.196778711484594
"113",19,"toronto",7,0.304347826086957,1.91011800699301,0.448650427913101,0.172744065129644,0.282023681377826,0.691387559808612,0.208689927583937,0.544299674267101,0.160712645789329,0.308612440191388,0.717976318622174,0.175895765472313
"114",20,"saintmarys",19,0.95,1.98245222139489,0.5125,0.159487630290092,0.316883116883117,0.747747747747748,0.224285714285714,0.446641791044776,0.18910080383444,0.252252252252252,0.683116883116883,0.18134328358209
"115",21,"waterloo",3,0.125,1.99477627471384,0.456179066834805,0.168224886801945,0.2265625,0.701411509229099,0.209331651954603,0.502543810062182,0.111122650327137,0.298588490770901,0.7734375,0.188807235726399
"116",22,"dalhousie",14,0.7,1.87110726643599,0.502730109204368,0.1889369149585,0.350746268656716,0.723489932885906,0.22386895475819,0.458039215686275,0.179633626362057,0.276510067114094,0.649253731343284,0.214901960784314
"117",23,"stfx",7,0.35,2.12156334231806,0.435185185185185,0.169310590233936,0.285714285714286,0.709677419354839,0.242798353909465,0.467763157894737,0.151085491144066,0.290322580645161,0.714285714285714,0.185526315789474
"118",24,"winnipeg",13,0.65,2.08899262899263,0.514744429882045,0.169563374311149,0.330943847072879,0.704242424242424,0.17300131061599,0.482946793997271,0.182683270676692,0.295757575757576,0.669056152927121,0.190995907230559
"119",25,"thompsonrivers",6,0.3,1.88131707317073,0.491228070175439,0.19401977833727,0.254281949934124,0.717821782178218,0.159420289855072,0.502629601803156,0.16836325018779,0.282178217821782,0.745718050065876,0.216378662659654
"120",26,"regina",14,0.7,2.07295081967213,0.506709039548023,0.188078355966831,0.305288461538462,0.713457076566125,0.211158192090395,0.481707317073171,0.207875370352671,0.286542923433875,0.694711538461538,0.188665710186514
"121",27,"mountroyal",8,0.4,2.13940529735132,0.465244322092223,0.201739494430362,0.270179372197309,0.668545659526494,0.17136958017894,0.500334224598931,0.194753390586137,0.331454340473506,0.729820627802691,0.172459893048128
"122",28,"windsor",7,0.291666666666667,2.03952221290863,0.435959110042093,0.153681127132455,0.18265306122449,0.71218487394958,0.146722790138304,0.483139856274185,0.127945300824991,0.28781512605042,0.81734693877551,0.15257048092869
